id,name_with_owner,url,created_at,updated_at,primary_language,stargazer_count,pull_requests,releases,all_issues,close_issues
MDEwOlJlcG9zaXRvcnkxNDQ0MDI3MA==,getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,2013-11-16T02:37:24Z,2023-08-29T02:16:05Z,None,170828,360,0,913,833
MDEwOlJlcG9zaXRvcnkxMjEzOTU1MTA=,CyC2018/CS-Notes,https://github.com/CyC2018/CS-Notes,2018-02-13T14:56:24Z,2023-08-29T02:59:43Z,None,166388,375,0,566,441
MDEwOlJlcG9zaXRvcnk2MzQ3NjMzNw==,TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,2016-07-16T09:44:01Z,2023-08-29T03:10:39Z,Python,166139,2330,0,1291,1268
MDEwOlJlcG9zaXRvcnkyMTI2MjQ0,twbs/bootstrap,https://github.com/twbs/bootstrap,2011-07-29T21:19:00Z,2023-08-29T02:56:51Z,JavaScript,165089,8484,87,22098,21761
MDEwOlJlcG9zaXRvcnkyOTExMzc=,ohmyzsh/ohmyzsh,https://github.com/ohmyzsh/ohmyzsh,2009-08-28T18:15:37Z,2023-08-29T02:58:02Z,Shell,161830,2923,0,4528,4313
MDEwOlJlcG9zaXRvcnkyMzI1Mjk4,torvalds/linux,https://github.com/torvalds/linux,2011-09-04T22:48:12Z,2023-08-29T02:53:24Z,C,156514,9,0,0,0
MDEwOlJlcG9zaXRvcnkzMTc5MjgyNA==,flutter/flutter,https://github.com/flutter/flutter,2015-03-06T22:54:58Z,2023-08-29T02:59:38Z,Dart,156251,32853,2,86043,74560
MDEwOlJlcG9zaXRvcnkxMDYyODk3,github/gitignore,https://github.com/github/gitignore,2010-11-08T20:17:14Z,2023-08-29T02:49:24Z,None,150873,1523,0,0,0
MDEwOlJlcG9zaXRvcnk0MTg4MTkwMA==,microsoft/vscode,https://github.com/microsoft/vscode,2015-09-03T20:23:38Z,2023-08-29T02:56:27Z,TypeScript,150308,19273,109,162160,154772
MDEwOlJlcG9zaXRvcnkxOTQxNTA2NA==,ossu/computer-science,https://github.com/ossu/computer-science,2014-05-04T00:18:39Z,2023-08-29T03:06:26Z,None,148231,240,0,613,596
R_kgDOJKSTjA,Significant-Gravitas/Auto-GPT,https://github.com/Significant-Gravitas/Auto-GPT,2023-03-16T09:21:07Z,2023-08-29T03:00:26Z,Python,147430,954,18,1938,1319
MDEwOlJlcG9zaXRvcnkzNjYzMzM3MA==,awesome-selfhosted/awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,2015-06-01T02:33:17Z,2023-08-29T03:07:37Z,None,146054,2395,1,804,804
MDEwOlJlcG9zaXRvcnkxMjM0NTg1NTE=,jackfrued/Python-100-Days,https://github.com/jackfrued/Python-100-Days,2018-03-01T16:05:52Z,2023-08-29T02:58:01Z,Python,139310,12,0,608,102
MDEwOlJlcG9zaXRvcnkzNTk1NTY2Ng==,jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,2015-05-20T15:11:03Z,2023-08-29T03:02:25Z,None,138952,317,0,237,131
MDEwOlJlcG9zaXRvcnkxMzI0NjQzOTU=,Snailclimb/JavaGuide,https://github.com/Snailclimb/JavaGuide,2018-05-07T13:27:00Z,2023-08-29T02:37:10Z,Java,136438,885,0,916,857
MDEwOlJlcG9zaXRvcnk2NDk4NDky,airbnb/javascript,https://github.com/airbnb/javascript,2012-11-01T23:13:50Z,2023-08-29T03:08:28Z,JavaScript,136120,801,0,1264,1172
MDEwOlJlcG9zaXRvcnkxMDM5NTIw,ytdl-org/youtube-dl,https://github.com/ytdl-org/youtube-dl,2010-10-31T14:35:07Z,2023-08-29T02:59:00Z,Python,123072,1608,341,26309,22466
MDEwOlJlcG9zaXRvcnkyNDE1NzYyNzA=,labuladong/fucking-algorithm,https://github.com/labuladong/fucking-algorithm,2020-02-19T09:01:23Z,2023-08-29T02:55:33Z,Markdown,117824,232,1,787,449
MDEwOlJlcG9zaXRvcnkxMTI1MDcwODY=,30-seconds/30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,2017-11-29T17:35:03Z,2023-08-29T03:09:50Z,JavaScript,115010,776,5,287,283
MDEwOlJlcG9zaXRvcnk4ODAxMTkwOA==,practical-tutorials/project-based-learning,https://github.com/practical-tutorials/project-based-learning,2017-04-12T05:07:46Z,2023-08-29T03:05:02Z,None,114587,182,0,80,57
MDEwOlJlcG9zaXRvcnkyMzA5Njk1OQ==,golang/go,https://github.com/golang/go,2014-08-19T04:33:40Z,2023-08-29T02:56:37Z,Go,113916,1,0,57746,49496
MDEwOlJlcG9zaXRvcnkyOTAyODc3NQ==,facebook/react-native,https://github.com/facebook/react-native,2015-01-09T18:10:16Z,2023-08-29T01:47:55Z,C++,111451,721,274,24801,23347
MDEwOlJlcG9zaXRvcnkxNTUyMjA2NDE=,huggingface/transformers,https://github.com/huggingface/transformers,2018-10-29T13:56:00Z,2023-08-29T03:14:00Z,Python,110861,10336,124,12586,11987
MDEwOlJlcG9zaXRvcnk3MDEwNzc4Ng==,vercel/next.js,https://github.com/vercel/next.js,2016-10-05T23:32:51Z,2023-08-29T02:56:59Z,JavaScript,110854,13742,1000,17609,15475
MDEwOlJlcG9zaXRvcnk5Mzg0MjY3,electron/electron,https://github.com/electron/electron,2013-04-12T01:47:36Z,2023-08-29T02:57:35Z,C++,108770,17877,1000,18713,17910
MDEwOlJlcG9zaXRvcnkyMTU0MDc1OQ==,avelino/awesome-go,https://github.com/avelino/awesome-go,2014-07-06T13:42:15Z,2023-08-29T03:06:49Z,Go,107171,3008,0,584,583
MDEwOlJlcG9zaXRvcnk5NDMxNDk=,d3/d3,https://github.com/d3/d3,2010-09-27T17:22:42Z,2023-08-29T02:42:13Z,Shell,106127,463,193,2161,2157
MDEwOlJlcG9zaXRvcnkxMzgzOTMxMzk=,trimstray/the-book-of-secret-knowledge,https://github.com/trimstray/the-book-of-secret-knowledge,2018-06-23T10:43:14Z,2023-08-29T03:01:56Z,None,105439,122,0,0,0
MDEwOlJlcG9zaXRvcnkxNDA5ODA2OQ==,justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,2013-11-04T01:59:19Z,2023-08-29T02:59:32Z,None,104506,280,3,0,0
MDEwOlJlcG9zaXRvcnkyMzA4ODc0MA==,axios/axios,https://github.com/axios/axios,2014-08-18T22:30:27Z,2023-08-29T02:57:00Z,JavaScript,101438,753,61,4273,3844
MDEwOlJlcG9zaXRvcnkyMDU4MDQ5OA==,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,2014-06-06T22:56:04Z,2023-08-29T02:39:22Z,Go,101180,56104,623,43721,41919
MDEwOlJlcG9zaXRvcnk2MzUzNzI0OQ==,facebook/create-react-app,https://github.com/facebook/create-react-app,2016-07-17T14:55:11Z,2023-08-29T02:57:01Z,JavaScript,100639,1944,83,8145,6502
R_kgDOH3JoLw,AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,2022-08-22T14:05:26Z,2023-08-29T03:13:45Z,Python,99153,1375,15,6104,4773
MDEwOlJlcG9zaXRvcnkyNzE5Mzc3OQ==,nodejs/node,https://github.com/nodejs/node,2014-11-26T19:57:11Z,2023-08-29T02:57:02Z,JavaScript,97323,6684,352,16452,15108
MDEwOlJlcG9zaXRvcnk2MjYwNzIyNw==,yangshun/tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,2016-07-05T05:00:48Z,2023-08-29T02:59:30Z,TypeScript,94286,444,0,76,58
MDEwOlJlcG9zaXRvcnkxODQ0NTYyNTE=,microsoft/PowerToys,https://github.com/microsoft/PowerToys,2019-05-01T17:44:02Z,2023-08-29T03:11:59Z,C#,94254,4123,83,23473,18355
MDEwOlJlcG9zaXRvcnk1NzYyMDE=,mrdoob/three.js,https://github.com/mrdoob/three.js,2010-03-23T18:58:01Z,2023-08-29T02:57:03Z,JavaScript,94104,11207,147,11873,11495
MDEwOlJlcG9zaXRvcnkyMDkyOTAyNQ==,microsoft/TypeScript,https://github.com/microsoft/TypeScript,2014-06-17T15:28:39Z,2023-08-29T03:00:01Z,TypeScript,93701,13270,182,37992,32395
MDEwOlJlcG9zaXRvcnkxMDM2MzM5ODQ=,goldbergyoni/nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,2017-09-15T08:33:19Z,2023-08-29T03:08:44Z,Dockerfile,92445,761,0,311,281
MDEwOlJlcG9zaXRvcnkxMzM0NDIzODQ=,denoland/deno,https://github.com/denoland/deno,2018-05-15T01:34:26Z,2023-08-29T00:21:12Z,Rust,90552,8935,240,8347,6947
MDEwOlJlcG9zaXRvcnkxMTE1ODM1OTM=,Genymobile/scrcpy,https://github.com/Genymobile/scrcpy,2017-11-21T18:00:27Z,2023-08-29T03:07:25Z,C,90188,69,32,3829,2371
MDEwOlJlcG9zaXRvcnkxMDAwNjA5MTI=,microsoft/terminal,https://github.com/microsoft/terminal,2017-08-11T18:38:22Z,2023-08-29T01:22:51Z,C++,90126,3339,93,11578,10143
MDEwOlJlcG9zaXRvcnkyNDE5NTMzOQ==,angular/angular,https://github.com/angular/angular,2014-09-18T16:12:01Z,2023-08-29T03:06:07Z,TypeScript,89874,3422,303,25622,24327
MDEwOlJlcG9zaXRvcnkyMzA4MzE1Ng==,mui/material-ui,https://github.com/mui/material-ui,2014-08-18T19:11:54Z,2023-08-29T01:15:27Z,TypeScript,88388,16230,421,17832,16414
R_kgDOIj6G7A,f/awesome-chatgpt-prompts,https://github.com/f/awesome-chatgpt-prompts,2022-12-05T13:54:13Z,2023-08-29T02:56:17Z,HTML,87304,105,0,0,0
MDEwOlJlcG9zaXRvcnkzNDUyNjg4NA==,ant-design/ant-design,https://github.com/ant-design/ant-design,2015-04-24T15:37:24Z,2023-08-29T02:42:30Z,TypeScript,87265,11874,600,27402,26485
MDEwOlJlcG9zaXRvcnk3MjQ3MTI=,rust-lang/rust,https://github.com/rust-lang/rust,2010-06-16T20:39:03Z,2023-08-29T03:01:45Z,Rust,84769,49527,115,49604,40631
MDEwOlJlcG9zaXRvcnk3NDc5MTM2Ng==,ryanmcdermott/clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,2016-11-25T22:25:41Z,2023-08-29T02:57:08Z,JavaScript,84766,149,0,147,81
MDEwOlJlcG9zaXRvcnk5MDc5NjY2Mw==,puppeteer/puppeteer,https://github.com/puppeteer/puppeteer,2017-05-09T22:16:13Z,2023-08-29T03:10:38Z,TypeScript,84399,3562,289,6195,5901
MDEwOlJlcG9zaXRvcnk4ODQ2NDcwNA==,PanJiaChen/vue-element-admin,https://github.com/PanJiaChen/vue-element-admin,2017-04-17T03:35:49Z,2023-08-29T02:58:14Z,Vue,83747,313,49,3547,2344
MDEwOlJlcG9zaXRvcnkyMjc5MDQ4OA==,iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,2014-08-09T16:45:18Z,2023-08-29T01:41:27Z,Java,83426,1123,0,856,673
MDEwOlJlcG9zaXRvcnk1NDE3MzU5Mw==,storybookjs/storybook,https://github.com/storybookjs/storybook,2016-03-18T04:23:44Z,2023-08-29T02:27:25Z,TypeScript,80175,8740,1000,11285,9648
MDEwOlJlcG9zaXRvcnkzMzYxNDMwNA==,nvbn/thefuck,https://github.com/nvbn/thefuck,2015-04-08T15:08:04Z,2023-08-29T03:09:37Z,Python,79111,481,17,683,458
MDEwOlJlcG9zaXRvcnkyNTYxNTgy,animate-css/animate.css,https://github.com/animate-css/animate.css,2011-10-12T10:07:38Z,2023-08-29T00:14:28Z,CSS,78475,313,22,851,827
MDEwOlJlcG9zaXRvcnk1MjYzMTg0MQ==,gothinkster/realworld,https://github.com/gothinkster/realworld,2016-02-26T20:49:53Z,2023-08-28T17:53:11Z,TypeScript,76123,410,0,520,467
MDEwOlJlcG9zaXRvcnk1MTExNzgzNw==,tensorflow/models,https://github.com/tensorflow/models,2016-02-05T01:15:20Z,2023-08-28T08:46:09Z,Jupyter Notebook,76060,2304,36,7173,6127
MDEwOlJlcG9zaXRvcnkxNTIwNDg2MA==,papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,2013-12-15T14:31:41Z,2023-08-29T01:42:22Z,Shell,75968,424,0,223,212
MDEwOlJlcG9zaXRvcnkzMTE1MjU3OTg=,microsoft/Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,2020-11-10T02:44:00Z,2023-08-29T02:57:09Z,JavaScript,75239,473,0,261,232
MDEwOlJlcG9zaXRvcnkxODYzMzI5,laravel/laravel,https://github.com/laravel/laravel,2011-06-08T03:06:08Z,2023-08-29T02:13:39Z,PHP,74490,1509,147,0,0
MDEwOlJlcG9zaXRvcnkxNjA2NDAwOTQ=,MisterBooo/LeetCodeAnimation,https://github.com/MisterBooo/LeetCodeAnimation,2018-12-06T08:01:22Z,2023-08-29T02:12:56Z,Java,73599,63,0,59,42
MDEwOlJlcG9zaXRvcnk1ODAyODAzOA==,521xueweihan/HelloGitHub,https://github.com/521xueweihan/HelloGitHub,2016-05-04T06:24:11Z,2023-08-29T03:07:02Z,Python,73394,16,34,2501,2393
MDEwOlJlcG9zaXRvcnkxMDEyOTY4ODE=,mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,2017-08-24T13:18:26Z,2023-08-28T22:15:18Z,None,72780,98,0,42,18
MDEwOlJlcG9zaXRvcnk0MTY0NDgy,django/django,https://github.com/django/django,2012-04-28T02:47:18Z,2023-08-29T03:07:30Z,Python,72721,8348,0,0,0
MDEwOlJlcG9zaXRvcnkzMjQ4NDM4MQ==,ripienaar/free-for-dev,https://github.com/ripienaar/free-for-dev,2015-03-18T21:06:26Z,2023-08-29T02:04:46Z,HTML,72365,2260,0,0,0
MDEwOlJlcG9zaXRvcnkzNDcwNDcx,FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,2012-02-17T14:19:43Z,2023-08-29T02:57:11Z,JavaScript,72142,198,52,19009,13619
MDEwOlJlcG9zaXRvcnkyNjUwMDc4Nw==,tonsky/FiraCode,https://github.com/tonsky/FiraCode,2014-11-11T19:32:38Z,2023-08-29T02:17:18Z,Clojure,72137,131,29,1283,920
MDEwOlJlcG9zaXRvcnk3NDI5MzMyMQ==,sveltejs/svelte,https://github.com/sveltejs/svelte,2016-11-20T18:13:05Z,2023-08-29T02:57:12Z,JavaScript,72105,2896,13,5233,4447
MDEwOlJlcG9zaXRvcnkxMDYwMTczNDM=,tailwindlabs/tailwindcss,https://github.com/tailwindlabs/tailwindcss,2017-10-06T14:59:14Z,2023-08-29T02:26:41Z,HTML,71500,1833,213,2968,2964
MDEwOlJlcG9zaXRvcnkxNTE4MzQwNjI=,doocs/advanced-java,https://github.com/doocs/advanced-java,2018-10-06T11:38:30Z,2023-08-29T03:08:48Z,Java,71388,75,1,141,138
MDEwOlJlcG9zaXRvcnk0ODM3ODk0Nw==,fatedier/frp,https://github.com/fatedier/frp,2015-12-21T15:24:59Z,2023-08-29T02:56:10Z,Go,71233,481,84,2866,2787
MDEwOlJlcG9zaXRvcnkxMTgxOTI3,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,2010-12-19T15:16:43Z,2023-08-29T02:53:06Z,C++,71125,13217,43,7557,7208
MDEwOlJlcG9zaXRvcnkyMDkwNDQzNw==,gin-gonic/gin,https://github.com/gin-gonic/gin,2014-06-16T23:57:25Z,2023-08-29T02:51:23Z,Go,71100,941,25,2070,1533
MDEwOlJlcG9zaXRvcnk1MTA4MDUx,opencv/opencv,https://github.com/opencv/opencv,2012-07-19T09:40:17Z,2023-08-29T02:30:48Z,C++,70876,11387,60,9953,7551
MDEwOlJlcG9zaXRvcnk2NTYwMDk3NQ==,pytorch/pytorch,https://github.com/pytorch/pytorch,2016-08-13T05:26:41Z,2023-08-29T03:05:45Z,Python,70141,5429,45,35968,24306
MDEwOlJlcG9zaXRvcnk2MTIyMzA=,nvm-sh/nvm,https://github.com/nvm-sh/nvm,2010-04-15T17:47:47Z,2023-08-29T02:54:37Z,Shell,69589,690,64,2007,1673
MDEwOlJlcG9zaXRvcnkxMjc5ODgwMTE=,macrozheng/mall,https://github.com/macrozheng/mall,2018-04-04T01:11:44Z,2023-08-29T03:06:23Z,Java,69413,1,2,469,444
MDEwOlJlcG9zaXRvcnk0NDU3MTcxOA==,vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,2015-10-20T00:16:14Z,2023-08-29T02:40:24Z,None,69366,3434,0,217,187
MDEwOlJlcG9zaXRvcnk2Mjk2Nzkw,spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,2012-10-19T15:02:57Z,2023-08-29T02:31:22Z,Java,69080,42,186,30901,30290
MDEwOlJlcG9zaXRvcnkxNjQwODk5Mg==,neovim/neovim,https://github.com/neovim/neovim,2014-01-31T13:39:22Z,2023-08-29T02:50:12Z,Vim Script,68931,10588,33,10116,8735
MDEwOlJlcG9zaXRvcnkxMTE4MDY4Nw==,gohugoio/hugo,https://github.com/gohugoio/hugo,2013-07-04T15:26:26Z,2023-08-29T02:35:42Z,Go,68761,2128,237,6673,6095
MDEwOlJlcG9zaXRvcnk1NTA3NjA2Mw==,Hack-with-Github/Awesome-Hacking,https://github.com/Hack-with-Github/Awesome-Hacking,2016-03-30T15:47:10Z,2023-08-29T03:09:18Z,None,68468,27,0,0,0
MDEwOlJlcG9zaXRvcnkxNDc0NzU5OA==,typicode/json-server,https://github.com/typicode/json-server,2013-11-27T13:21:13Z,2023-08-29T02:57:13Z,JavaScript,68155,110,13,1060,483
MDEwOlJlcG9zaXRvcnkxOTY3MDE2MTk=,tauri-apps/tauri,https://github.com/tauri-apps/tauri,2019-07-13T09:09:37Z,2023-08-29T01:39:50Z,Rust,67953,3297,607,2945,2429
MDEwOlJlcG9zaXRvcnkxNTc2MTY4ODA=,iptv-org/iptv,https://github.com/iptv-org/iptv,2018-11-14T22:00:57Z,2023-08-29T03:14:38Z,JavaScript,67909,5753,0,6855,6325
MDEwOlJlcG9zaXRvcnkxNzI1NjI0NzU=,florinpop17/app-ideas,https://github.com/florinpop17/app-ideas,2019-02-25T18:36:56Z,2023-08-29T01:57:19Z,None,66636,149,0,115,38
MDEwOlJlcG9zaXRvcnk3NjkxNjMx,moby/moby,https://github.com/moby/moby,2013-01-18T18:10:57Z,2023-08-29T02:28:19Z,Go,66568,18826,139,22100,18424
